4
73-1 A low input
12,35,3
102.0000, 65.0000, 23.4700, 32.2500, 12.1000, 20.8500, 30.9800, 24.5041, 0.876129,117.3800, 55.7200,0.555994
 98.6000, 65.0000, 19.0700, 27.8700, 11.3000, 20.4000, 25.7100, 28.0681, 0.915368, 92.4000, 46.9400,0.547720
104.6000, 64.0000, 19.9700, 27.1700, 11.8000, 20.9000, 25.6800, 25.4493, 0.875146,103.0000, 47.1400,0.544760
105.3000, 67.0000, 20.0200, 29.0600, 13.9000, 19.7000, 27.0200, 26.2535, 0.890267, 96.7800, 49.0800,0.550530
105.7000, 64.0000, 21.5800, 27.8000, 12.2000, 22.7000, 25.7800, 24.9270, 0.873151,117.6200, 49.3800,0.522074
107.1000, 69.0000, 22.1400, 26.5400, 10.9000, 21.8000, 25.2500, 25.9877, 0.852545,106.8800, 48.6800,0.518694
 96.5000, 66.0000, 19.2000, 26.6700, 13.0000, 20.1000, 25.1900, 26.1077, 0.889091, 99.0000, 45.8700,0.549161
 99.2000, 61.0000, 17.6000, 26.3400, 12.8000, 20.0000, 24.8400, 24.3119, 0.933437,102.7600, 43.9400,0.565316
 83.1000, 64.0000, 22.9000, 23.0900, 21.8000, 18.2000, 22.0500, 24.2207, 0.942063, 50.4000, 45.9900,0.479452
 83.1000, 62.0000, 20.0500, 23.9000, 19.3000, 17.3000, 22.6700, 16.9218, 0.926054, 52.2000, 43.9500,0.515813
 91.4000, 69.0000, 30.6200, 38.2000, 21.3000, 22.7000, 33.4500, 25.1992, 0.810256,105.3000, 68.8200,0.486051
 79.5000, 72.0000, 33.3200, 50.9900, 20.5000, 23.3000, 42.7100, 25.9436, 0.767055,120.2000, 84.3100,0.506583
 77.8000, 69.0000, 33.0100, 38.8800, 19.5000, 22.2300, 34.6400, 22.7545, 0.762156,113.9400, 71.8900,0.481847
 95.2000, 67.0000, 22.6000, 35.0100, 13.5000, 23.7000, 33.4600, 23.8206, 0.866265,109.6200, 57.6100,0.580802
 94.8000, 70.0000, 30.0200, 37.7100, 15.4000, 23.9000, 33.8000, 24.3126, 0.869377,106.2600, 67.7300,0.499040
 95.5000, 65.0000, 17.4300, 30.2000, 14.8000, 23.9000, 32.1200, 25.6954, 0.864127, 98.1800, 47.6300,0.674365
 89.1000, 71.0000, 34.7600, 35.8900, 15.3000, 20.7000, 33.2200, 26.6807, 0.879518,107.9000, 70.6500,0.470205
 84.9000, 75.0000, 42.7700, 36.8500, 18.1000, 20.4000, 34.2600, 26.2612, 0.906798, 93.5600, 79.6200,0.430294
 90.4000, 72.0000, 28.7600, 31.5000, 16.4000, 20.0500, 27.5000, 26.2875, 0.834930, 98.1400, 60.2600,0.456356
 84.0000, 61.0000, 30.2300, 35.5500, 15.9000, 21.3000, 32.9000, 25.3825, 0.936776,101.8600, 65.7800,0.500152
 84.8000, 62.0000, 27.3000, 32.9800, 16.6000, 20.9000, 31.6900, 26.6005, 0.916117, 87.9800, 60.2800,0.525713
 90.6000, 74.0000, 28.7650, 30.1300, 20.2000, 22.1500, 34.5900, 24.7033, 0.814945, 91.0000, 58.8950,0.587316
 86.2000, 59.0000, 24.4100, 27.4000, 19.6000, 19.6000, 25.6500, 20.3736, 0.747545, 91.6600, 51.8100,0.495078
 84.0000, 61.0000, 21.3100, 28.5800, 19.6000, 18.8000, 26.3400, 19.3969, 0.801352, 97.6600, 49.8900,0.527962
 83.6000, 61.0000, 19.5500, 25.9900, 19.7000, 19.4000, 21.5600, 18.9638, 0.805013, 97.3400, 45.5400,0.473430
 92.7000, 70.0000, 38.6700, 48.2800, 15.4000, 24.2000, 44.5300, 25.3792, 0.921111,117.3800, 86.9500,0.512133
 92.6000, 70.0000, 38.6700, 45.3100, 14.4000, 24.1000, 41.7100, 25.8006, 0.895951,110.1400, 83.9800,0.496666
 91.3000, 70.0000, 38.6700, 48.8800, 16.2000, 24.0000, 45.3900, 25.3344, 0.904271,133.9200, 87.5500,0.518447
 88.9000, 54.0000, 20.4000, 28.8700, 14.6000, 23.0000, 23.7100, 23.2596, 0.791957,123.3400, 49.2700,0.481226
 85.5000, 58.0000, 19.7700, 23.3500, 14.5000, 20.9000, 21.8700, 20.8160, 0.743431,103.5200, 43.1200,0.507189
 89.5000, 55.0000, 24.4900, 31.6700, 20.6000, 21.0000, 29.9700, 22.0411, 0.720157, 91.9800, 56.1600,0.533654
 87.0000, 60.0000, 23.2000, 34.8400, 11.5000, 24.9000, 31.6300, 24.7661, 0.908798,136.4000, 58.0400,0.544969
 89.1000, 56.0000, 18.1200, 23.4500, 15.7000, 22.6000, 19.1900, 25.5325, 0.714676,102.4800, 41.5700,0.461631
 79.5000, 58.0000, 19.1500, 24.6300, 14.1000, 20.9000, 23.4900, 22.0819, 0.805020, 96.4200, 43.7800,0.536546

